trade_no,side,entry_time,exit_time,entry_price,exit_price,size_usd,margin_used,pnl_usd,pnl_pct,exit_reason
224,long,2023-08-01 15:30,2023-08-01 16:05,1830.4,1840.8589,7241514.5023,202555.5057,37033.1052,18.28,take_profit
225,long,2023-08-01 16:05,2023-08-01 16:15,1839.68,1834.18,8472865.2491,236998.1451,-30414.6239,-12.83,signal
226,short,2023-08-01 16:20,2023-08-01 17:10,1833.0,1834.41,7461579.0041,208711.0241,-10216.6236,-4.9,signal
227,long,2023-08-01 17:25,2023-08-01 18:30,1835.39,1845.8774,7121876.2707,199209.0534,36421.2752,18.28,take_profit
228,long,2023-08-01 18:30,2023-08-01 19:00,1845.93,1856.4776,8332883.6727,233082.6604,42614.3671,18.28,take_profit
229,short,2023-08-01 20:20,2023-08-01 23:00,1851.74,1852.2,9749811.3789,272716.1526,-8271.8863,-3.03,signal
230,long,2023-08-01 23:05,2023-08-01 23:25,1858.77,1869.391,9474771.1607,265022.8848,48453.9797,18.28,take_profit
231,long,2023-08-01 23:25,2023-08-02 00:05,1866.59,1877.2557,11085865.9862,310087.5086,56693.1187,18.28,take_profit
232,long,2023-08-02 00:15,2023-08-02 01:45,1871.02,1872.8,12970912.1814,362814.9436,4557.3655,1.26,signal
233,short,2023-08-02 03:45,2023-08-02 08:15,1863.93,1853.2795,13122444.5846,367053.5214,67108.1816,18.28,take_profit
234,short,2023-08-02 09:30,2023-08-02 11:30,1855.74,1857.87,15353791.623,429467.4857,-26835.205,-6.25,signal
235,long,2023-08-02 11:40,2023-08-02 12:30,1859.84,1855.66,14461521.057,404509.4033,-41179.2559,-10.18,signal
236,short,2023-08-02 12:35,2023-08-02 14:05,1855.51,1844.9076,13092310.7997,366210.6364,66954.0774,18.28,take_profit
237,short,2023-08-02 16:45,2023-08-02 16:50,1845.57,1835.0244,15318533.8743,428481.2761,78338.9822,18.28,take_profit
238,long,2023-08-02 19:15,2023-08-02 22:45,1837.71,1842.37,17923305.0335,501340.4465,34695.2998,6.92,signal
239,short,2023-08-02 22:50,2023-08-03 01:45,1842.5,1845.17,19076923.7505,533608.8101,-39090.8687,-7.33,signal
240,long,2023-08-03 01:50,2023-08-03 02:15,1842.58,1841.6,17777152.3655,497252.3476,-20121.2998,-4.05,signal
241,short,2023-08-03 02:20,2023-08-03 07:20,1841.52,1830.9976,17108119.1476,478538.5327,87490.9213,18.28,take_profit
242,short,2023-08-03 07:45,2023-08-03 13:00,1832.87,1835.0,20017192.2815,559909.4641,-35272.5323,-6.3,signal
243,long,2023-08-03 13:05,2023-08-03 14:55,1835.63,1846.1188,18844380.5823,527104.2454,96370.1623,18.28,take_profit
244,long,2023-08-03 14:55,2023-08-03 17:10,1846.89,1857.4431,22048688.4787,616733.3149,112756.9929,18.28,take_profit
245,long,2023-08-03 17:10,2023-08-03 17:45,1856.82,1848.56,25797858.492,721602.9561,-130239.6026,-18.05,signal
246,short,2023-08-03 17:50,2023-08-03 21:55,1847.32,1836.7644,21467391.7054,600473.6137,109784.2412,18.28,take_profit
247,short,2023-08-03 22:00,2023-08-04 01:40,1839.01,1836.61,25117717.7247,702578.4472,17709.2469,2.52,signal
248,short,2023-08-04 06:45,2023-08-04 07:45,1833.27,1834.23,25706550.1833,719048.9323,-28885.2796,-4.02,signal
249,long,2023-08-04 07:50,2023-08-04 13:45,1836.14,1846.6317,24746114.6366,692184.178,126551.6303,18.28,take_profit
250,long,2023-08-04 14:45,2023-08-04 17:00,1842.45,1846.66,28953956.3425,809883.5217,48787.4439,6.02,signal
251,short,2023-08-04 17:05,2023-08-04 18:15,1845.63,1835.0841,30576138.8535,855258.2839,156366.3741,18.28,take_profit
252,short,2023-08-04 20:30,2023-08-04 20:45,1833.21,1822.735,35775320.7922,1000686.8302,182954.9905,18.28,take_profit
253,long,2023-08-04 21:55,2023-08-05 01:45,1828.4,1827.61,41858574.2273,1170844.1191,-43201.0522,-3.69,signal
254,short,2023-08-05 01:50,2023-08-05 03:15,1827.6,1830.31,40422139.2404,1130664.9805,-84191.9995,-7.45,signal
255,long,2023-08-05 03:25,2023-08-05 04:30,1831.08,1829.7,37622755.256,1052362.2113,-50928.1774,-4.84,signal
256,short,2023-08-05 04:40,2023-08-05 05:15,1829.01,1829.0,35929393.3575,1004996.4599,-21361.1943,-2.13,signal
257,long,2023-08-05 05:20,2023-08-05 07:15,1830.76,1830.32,35219133.6483,985129.4812,-29595.9533,-3.0,signal
258,short,2023-08-05 07:20,2023-08-05 08:30,1830.39,1831.11,34235068.2009,957603.7648,-34007.706,-3.55,signal
259,long,2023-08-05 08:35,2023-08-05 12:30,1831.25,1831.16,33104311.9762,925974.8978,-21489.5568,-2.32,signal
260,short,2023-08-05 12:35,2023-08-05 14:00,1830.8,1833.23,32389784.2131,905988.5356,-62424.4624,-6.89,signal
261,long,2023-08-05 14:05,2023-08-05 15:15,1835.2,1832.88,30314170.8376,847930.6643,-56510.6888,-6.66,signal
262,short,2023-08-05 15:20,2023-08-05 18:00,1832.29,1833.35,28435190.4341,795372.8981,-33511.186,-4.21,signal
263,long,2023-08-05 18:05,2023-08-05 19:45,1833.98,1835.15,27320943.5012,764205.8196,1037.0154,0.14,signal
264,short,2023-08-05 19:50,2023-08-05 22:45,1835.34,1837.33,27355424.2635,765170.2958,-46073.8593,-6.02,signal
265,long,2023-08-05 22:50,2023-08-06 01:45,1837.86,1834.72,25823468.4422,722319.303,-59613.7044,-8.25,signal
266,short,2023-08-06 01:50,2023-08-06 02:15,1834.59,1835.44,23841312.7715,666875.5772,-25350.9156,-3.8,signal
267,long,2023-08-06 02:20,2023-08-06 09:00,1837.7,1834.05,22998394.8278,643297.9582,-59477.9514,-9.25,signal
268,short,2023-08-06 09:05,2023-08-06 16:30,1833.6,1829.33,21020752.9448,587980.4895,36339.6725,6.18,signal
269,long,2023-08-06 16:35,2023-08-06 23:00,1831.08,1828.83,22229047.0558,621778.2019,-40652.1037,-6.54,signal
270,short,2023-08-06 23:05,2023-08-07 01:00,1827.9,1830.03,20877364.6092,583969.7129,-36854.2193,-6.31,signal
271,long,2023-08-07 01:05,2023-08-07 01:25,1830.78,1841.2411,19651961.8171,549693.4463,100500.1327,18.28,take_profit
272,long,2023-08-07 01:25,2023-08-07 01:35,1842.0,1838.39,22993591.2304,643163.5947,-58859.599,-9.15,signal
273,short,2023-08-07 01:40,2023-08-07 01:45,1838.22,1840.48,21036509.5635,588421.2246,-38485.2472,-6.54,signal
274,long,2023-08-07 01:50,2023-08-07 03:30,1839.66,1840.59,19756875.0928,552628.0205,-1866.4676,-0.34,signal
275,short,2023-08-07 03:35,2023-08-07 10:30,1840.43,1833.54,19694815.0437,550892.1122,61914.3997,11.24,signal
276,long,2023-08-07 10:35,2023-08-07 15:15,1834.2,1823.7194,21753468.8326,608475.5996,-137351.4022,-22.57,stop_loss
277,short,2023-08-07 15:25,2023-08-07 15:50,1822.78,1812.3646,17186534.7092,480731.928,87891.9385,18.28,take_profit
278,short,2023-08-07 17:15,2023-08-07 17:25,1818.07,1807.6815,20108941.6644,562475.8254,102837.1277,18.28,take_profit
279,long,2023-08-07 18:00,2023-08-07 18:15,1816.83,1827.2114,23528276.1594,658119.496,120323.6043,18.28,take_profit
280,long,2023-08-07 18:15,2023-08-07 19:15,1829.64,1819.55,27529036.0017,770026.4642,-168333.0647,-21.86,signal
281,short,2023-08-07 19:20,2023-08-07 19:45,1818.32,1821.38,21931961.6001,613468.2973,-50067.8633,-8.16,signal
282,long,2023-08-07 19:50,2023-08-07 21:30,1823.28,1827.07,20267205.1463,566902.6811,29968.5367,5.29,signal
283,short,2023-08-07 21:35,2023-08-07 22:30,1825.5,1824.66,21263658.9921,594774.9187,-2973.7673,-0.5,signal
284,long,2023-08-07 22:35,2023-08-08 01:00,1825.61,1834.15,21164781.2306,592009.1664,86307.6177,14.58,signal
285,short,2023-08-08 01:10,2023-08-08 05:00,1830.04,1833.65,24034509.5192,672279.5663,-61832.0078,-9.2,signal
286,long,2023-08-08 05:05,2023-08-08 05:45,1834.21,1837.89,21978595.2582,614772.7074,30908.7918,5.03,signal
287,long,2023-08-08 06:30,2023-08-08 06:45,1835.76,1835.15,23006312.5859,643519.4292,-21448.4964,-3.33,signal
288,short,2023-08-08 06:50,2023-08-08 10:45,1833.52,1832.99,22293150.0813,623571.2551,-6931.7992,-1.11,signal
289,long,2023-08-08 10:50,2023-08-08 12:50,1834.12,1844.6002,22062667.7595,617124.3353,112828.4829,18.28,take_profit
290,long,2023-08-08 12:50,2023-08-08 13:30,1844.13,1838.51,25814214.8166,722060.4659,-94157.5421,-13.04,signal
291,short,2023-08-08 13:35,2023-08-08 16:00,1837.25,1842.57,22683476.5429,634489.2439,-79293.0878,-12.5,signal
292,long,2023-08-08 16:05,2023-08-08 16:35,1844.16,1854.6975,20046981.3733,560742.7076,102520.2627,18.28,take_profit
293,long,2023-08-08 16:35,2023-08-08 18:15,1853.78,1864.3725,23455780.1095,656091.6779,119952.8595,18.28,take_profit
294,long,2023-08-08 18:15,2023-08-08 18:45,1867.33,1856.6601,27444212.6872,767653.8349,-173282.7589,-22.57,stop_loss
295,long,2023-08-08 21:00,2023-08-08 21:20,1863.77,1874.4196,21682560.9536,606492.205,110884.6167,18.28,take_profit
296,short,2023-08-09 00:30,2023-08-09 06:45,1858.71,1855.99,25369474.4594,709620.4427,21903.51,3.09,signal
297,long,2023-08-09 06:50,2023-08-09 12:45,1857.0,1867.6109,26097766.1657,729991.8022,133463.9762,18.28,take_profit
298,long,2023-08-09 12:45,2023-08-09 14:45,1866.11,1859.44,30535443.3734,854119.9732,-127463.4963,-14.92,signal
299,short,2023-08-09 14:50,2023-08-09 18:15,1854.86,1848.81,26297282.1221,735572.5485,69995.5203,9.52,signal
300,long,2023-08-09 18:20,2023-08-09 19:30,1850.6,1851.5,28624633.1726,800671.8822,-3253.7976,-0.41,signal
301,short,2023-08-09 21:00,2023-08-09 21:15,1850.75,1850.0,28516444.4024,797645.6877,-5553.8308,-0.7,signal
302,long,2023-08-09 21:20,2023-08-10 02:45,1850.36,1855.04,28331779.5278,792480.3474,54658.733,6.9,signal
303,long,2023-08-10 10:45,2023-08-10 13:45,1851.8,1862.3812,30149182.401,843315.702,154182.9188,18.28,take_profit
304,long,2023-08-10 13:45,2023-08-10 14:30,1861.3,1857.45,35275764.4511,986713.5256,-94131.5002,-9.54,signal
305,short,2023-08-10 14:35,2023-08-10 22:15,1853.6,1850.36,32145892.0688,899166.5239,36901.8747,4.1,signal
306,long,2023-08-10 22:20,2023-08-11 01:30,1851.56,1851.62,33372879.4032,933487.1124,-18942.2759,-2.03,signal
307,short,2023-08-11 01:35,2023-08-11 08:00,1851.37,1849.14,32743048.7291,915869.8487,19793.6122,2.16,signal
308,long,2023-08-11 08:05,2023-08-11 12:55,1849.7,1848.71,33401186.3342,934278.8977,-37917.7591,-4.06,signal
309,short,2023-08-11 13:15,2023-08-11 13:45,1849.71,1848.88,32140420.8427,899013.4859,-4862.2354,-0.54,signal
310,long,2023-08-11 13:50,2023-08-11 15:00,1850.44,1852.45,31978751.5163,894491.3638,15548.9689,1.74,signal
311,short,2023-08-11 15:05,2023-08-11 16:40,1849.19,1838.6237,32495754.7316,908952.6823,166183.2897,18.28,take_profit
312,short,2023-08-11 16:40,2023-08-11 22:30,1840.67,1845.53,38021349.114,1063511.4509,-123202.2094,-11.58,signal
313,long,2023-08-11 22:35,2023-08-12 01:30,1845.36,1850.09,33924875.6529,948927.2361,66600.8241,7.02,signal
314,short,2023-08-12 01:35,2023-08-12 10:45,1849.03,1849.95,36139353.0534,1010869.3326,-39665.0425,-3.92,signal
315,long,2023-08-12 10:50,2023-08-12 17:30,1850.44,1850.02,34820490.3892,973978.8597,-28795.6069,-2.96,signal
316,short,2023-08-12 17:40,2023-08-12 21:45,1849.05,1846.62,33863036.4585,947197.5055,24184.5867,2.55,signal
317,short,2023-08-13 15:15,2023-08-13 17:25,1848.01,1850.12,34667173.9666,969690.3804,-60382.199,-6.23,end
